gene,HR,pvalue,FDR
ENSG00000146147.15,1.0420042908279366,0.037294541708593074,0.1026112748219926
ENSG00000099960.13,1.0743967313147995,3.0056136742464894e-4,0.0022917804266129483
ENSG00000231811.3,1.0670215552186186,5.337442492897284e-4,0.003588425719015082
ENSG00000278910.4,0.966317521430883,0.06443153852999442,0.15442575741592338
ENSG00000130294.17,1.0502266453298457,0.01002175790788798,0.03811849174320971
ENSG00000156738.18,0.9328905694983238,7.530873087105304e-4,0.0047372069326739865
ENSG00000105664.11,0.9871787465361735,0.5074903394222049,0.6620830084181605
ENSG00000065618.21,1.1125357998367198,7.22589563514872e-7,2.7803023051549152e-5
ENSG00000227392.2,0.9241715786326792,1.2540271073942753e-4,0.001144642991092366
ENSG00000178538.10,1.0891060127073606,1.5903267525688268e-5,2.509405178659076e-4
ENSG00000187773.8,1.0682812013375182,0.0013290625296253414,0.007511831382131025
ENSG00000145794.17,0.9947187033794197,0.789707664196079,0.8712634085609651
ENSG00000169436.17,0.929048212716745,7.244343016291244e-5,7.644768727318313e-4
ENSG00000211895.5,0.9602778694110654,0.03928323589803768,0.10666554458076578
ENSG00000060718.22,1.011614014506762,0.5451458784612865,0.6942005305660273
ENSG00000248360.7,1.036737415343081,0.07433858216658717,0.17135557050565395
ENSG00000118113.12,1.0271129490001738,0.20100215836662613,0.35439294894249695
ENSG00000168481.9,1.0531815273596672,0.01492040341091617,0.05154133830207367
ENSG00000132465.12,0.9158672098717834,1.072797986876617e-5,1.8697336342706752e-4
ENSG00000151572.18,0.9604014061462707,0.03935250898378347,0.10674688174451462
ENSG00000205444.3,1.0601413667478534,0.005315974423360682,0.023082034779210184
ENSG00000112936.19,0.9658783009607993,0.12263907192631081,0.24845712344082896
ENSG00000287448.1,1.0085965176055462,0.6718773829591494,0.7933736235981269
ENSG00000106236.4,0.9817803471134733,0.3290475474140767,0.4996647942213758
ENSG00000164418.21,1.0368972245831607,0.06688092803879542,0.15802475297593513
ENSG00000185008.17,1.0388911920494082,0.05842315309281165,0.14439960840519028
ENSG00000150893.11,0.9829314169239521,0.3897579266923534,0.5580916993871476
ENSG00000138131.4,0.9441919134083274,0.0036151186968451862,0.016821231368948485
ENSG00000095713.14,0.9940868017813413,0.7709451315585683,0.8580549354899653
ENSG00000120054.12,0.9984657311914152,0.9392736098844728,0.9631501838134755
ENSG00000128714.6,1.0028722631293319,0.8877978204383071,0.9321504403510521
ENSG00000134827.8,1.0217879748307925,0.30499187623282203,0.47410263820096243
ENSG00000211956.2,0.9203010825053641,6.353633874505528e-5,6.893899488129426e-4
ENSG00000132692.19,1.0737951298368125,7.127116824993749e-4,0.00452983968978637
ENSG00000170476.16,0.9296413488382389,1.2916715166960972e-4,0.0011704603127742534
ENSG00000145824.13,1.0311475682159268,0.14311775838177768,0.27887613066834904
ENSG00000096696.14,1.0693950399872818,0.0022419026326015363,0.011422230669643792
ENSG00000139219.19,1.0101216296686744,0.6385333529087909,0.7698177263019038
ENSG00000165474.8,1.052606110980956,0.02392010327046558,0.07344896044129455
ENSG00000172724.12,0.954942323036153,0.022763421749656242,0.0708982786997388
ENSG00000133063.16,0.9666698425610761,0.11157440917899626,0.23234604276159004
ENSG00000158022.7,1.0590709689924873,0.0067061480967206275,0.027791344473733704
ENSG00000145040.4,1.0378580582708594,0.0780343960462502,0.17769995310445333
ENSG00000188488.14,0.9498073080373907,0.015658790113937206,0.053574054822102535
ENSG00000176177.10,1.0460724827202104,0.03612792390163785,0.10028405957602249
ENSG00000143171.13,0.9582856606508414,0.034833424248644315,0.09750239960364793
ENSG00000143297.19,0.9200180342389062,4.4618690349670365e-5,5.310906652197674e-4
ENSG00000112319.19,1.0045001445369135,0.8261814825341568,0.8937196746617326
ENSG00000164175.15,1.0662647644431915,0.003306670063075454,0.015589032663056945
ENSG00000151224.13,0.9978187653540345,0.9196538370219753,0.9531928082851059
ENSG00000046604.13,1.0222871701690037,0.27980654082422257,0.4476180962220326
ENSG00000168621.15,0.9536632681083644,0.02184050405496259,0.06901212967967332
ENSG00000158887.19,0.9836171867125141,0.4462918696263127,0.6079389792676514
ENSG00000156414.19,0.9843644739630707,0.4679382829356481,0.6273458298697699
ENSG00000100191.6,1.0212237617744626,0.3072094978347698,0.47545232307225205
ENSG00000149294.17,0.9566622031990671,0.037557321323216465,0.10310742110797406
ENSG00000184363.10,1.0563326333301217,0.022217916192060663,0.0696865127836204
ENSG00000141338.14,0.9474627189771955,0.012281640850861492,0.044228054381576086
ENSG00000152977.10,1.0073880949567484,0.7203310771598891,0.8235648109608606
ENSG00000169548.3,0.9908576717793324,0.6842925109974116,0.8017875708618067
ENSG00000143546.10,1.0409526047284194,0.12128345076902697,0.24640935042513115
ENSG00000105825.14,0.9527675913391195,0.022005257484639475,0.06927016862062092
ENSG00000119938.9,0.9776291731308377,0.2808281274016255,0.4485000936343968
ENSG00000140519.14,1.13446123204196,4.84032404456275e-8,5.160579058201845e-6
ENSG00000101938.15,0.9363347425469802,0.002510066409121964,0.01258051320483774
ENSG00000082293.13,0.9632178413126451,0.08107860195567526,0.18309488351344813
ENSG00000211890.4,0.9674680895430374,0.11858427543630795,0.24250144960442044
ENSG00000163347.6,1.0163797555369238,0.4387476643387758,0.6017592040094754
ENSG00000105357.19,1.0296958203914532,0.16381130990325232,0.30723066071843574
ENSG00000196611.5,1.0176758088377007,0.4158571886835442,0.5816883830523177
ENSG00000128285.4,0.9918231560870844,0.7025595376575978,0.8123446156641942
ENSG00000133710.16,1.087820426732866,5.428035109218168e-4,0.0036249708432989688
ENSG00000105679.9,1.022504867737211,0.3013877135841216,0.470612295387906
ENSG00000188257.12,0.9485280947689951,0.014302780576793806,0.04978980440788704
ENSG00000145423.5,1.0144527836748938,0.5057060070665348,0.6606271735039977
ENSG00000125848.10,0.9773466580751143,0.28432260859455527,0.4526358014608419
ENSG00000164946.20,0.9409844929375175,0.00644908322062488,0.02701701362610188
ENSG00000166206.15,1.0248540543999831,0.24547949493029525,0.40832646288963775
ENSG00000161249.21,1.072328663131997,0.0018684414884974838,0.009900364751551285
ENSG00000236385.1,1.0278217814164372,0.1906739808991811,0.3431994431297963
ENSG00000140522.12,1.0049498211328498,0.817827558221386,0.8889120917477994
ENSG00000164120.14,1.0159258218515301,0.447341066023106,0.6090364758431073
ENSG00000149948.14,0.9795948813242218,0.3645374797828861,0.5357440481759695
ENSG00000156234.7,0.9084950266038695,4.112428454853519e-6,8.716257258973434e-5
ENSG00000197106.7,1.0532579771140995,0.024280441220409524,0.07432727477630871
ENSG00000188505.5,1.1442762002785851,5.038664277326979e-9,1.79793351004972e-6
ENSG00000089356.18,0.9772538636155225,0.3155120477700255,0.4847024763346645
ENSG00000145242.13,1.0678260917084827,0.004571612674136255,0.02047198441900586
ENSG00000185924.7,1.0317371314866535,0.16204223685155394,0.3045979965169007
ENSG00000105369.10,0.9204588299067865,3.1858039511674515e-4,0.002389114147487195
ENSG00000172061.9,1.0284028485069492,0.21424506291786982,0.3700462032856301
ENSG00000187546.14,0.9652771329432934,0.09825311378417022,0.21247819937242515
ENSG00000250337.7,1.0059615070448482,0.7919529443210669,0.87292830046143155
ENSG00000123243.15,0.9679001243648935,0.1414383949935721,0.2765734369655386
ENSG00000069812.11,1.1156930321608507,1.3494270167167988e-6,3.9939845784718505e-5
ENSG00000135744.8,1.0365829239275264,0.12800203672727453,0.2557995156651327
ENSG00000196549.12,1.05405780950207,0.015529610759171794,0.05324133859998445
ENSG00000255494.1,1.0232038623399495,0.3001976575170918,0.4692496390342535
ENSG00000164093.17,1.0619186893041035,0.008859688505623183,0.03448728552928184
ENSG00000219438.9,1.030974175756892,0.16998791631644578,0.31608905480106386
ENSG00000259417.3,0.9751940023940178,0.25261524742723385,0.41716126366161227
ENSG00000180730.5,0.9933362462082282,0.7572590156837232,0.84738469719239
ENSG00000164929.17,0.9497269584954598,0.021778885125441374,0.06890907069298736
ENSG00000251191.8,1.0091803681277713,0.6883174069349842,0.8049716116063562
ENSG00000157404.16,1.120058643212048,5.165568162781022e-7,2.2467975608896238e-5
ENSG00000152128.13,1.0095566225816817,0.678713214827803,0.7982420645588221
ENSG00000101210.13,1.0329871560966557,0.13512096167803123,0.26672259286247524
ENSG00000133135.14,0.9654175614471461,0.10957383847361346,0.22942165761616348
ENSG00000105929.16,1.0648531932946759,0.006780835940428391,0.02801927738764033
ENSG00000149328.15,1.0225743446073643,0.3204483250769955,0.4907427799878239
ENSG00000247627.2,1.0498885128644269,0.035683533799637915,0.09934653245140669
ENSG00000198729.5,0.986728475209279,0.5508317787140726,0.6985954759451803
ENSG00000275620.1,1.0532489609679991,0.025435930925248856,0.07720298937384393
ENSG00000143127.13,0.9433230773775994,0.009455028170573053,0.03638003916092801
ENSG00000162723.10,1.045630000678946,0.05063283837655854,0.1294151546037536
ENSG00000147889.18,0.9970817759363763,0.8960776844773564,0.9378908930227529
ENSG00000172005.11,1.0476668335648287,0.04757229870052754,0.1240003325169561
ENSG00000286619.1,0.9862068389132177,0.5431673860603969,0.6927392312784563
ENSG00000189056.14,0.9915904302552737,0.683725779963841,0.8013112350935175
ENSG00000170689.10,1.0100328451107943,0.6431379076070894,0.7729398879987174
ENSG00000082196.21,0.9415294892410964,0.012725276017369091,0.04533606170860413
ENSG00000103175.11,1.0606600762228786,0.0063626014874964155,0.026789337239441977
ENSG00000137976.7,0.9846329448680502,0.5053066743556804,0.6604341153972133
ENSG00000137558.9,0.9855327045883918,0.5209318030981338,0.6733077206968644
ENSG00000261195.1,1.0095998106637825,0.6647117482571275,0.7878881907066712
ENSG00000110777.12,0.9323769503532388,0.0014443767849943853,0.008063362364444101
ENSG00000235597.2,0.9607514410330403,0.07590398543687395,0.17424127359120858
ENSG00000248587.8,0.9407946410897249,0.011763152855496542,0.04288578030845022
ENSG00000198203.10,0.992341748207609,0.7327899792796885,0.8326484477886005
ENSG00000188153.14,0.9935669175196337,0.7768627311653756,0.8621849082070576
ENSG00000168824.14,1.0352781280198917,0.12600147401046552,0.2530146017664988
ENSG00000101197.13,1.0394632923193934,0.09569897729675869,0.20903331198182837
ENSG00000136944.19,1.0426833028456113,0.06951513133386095,0.16271159893868622
ENSG00000115474.7,1.0080720426654006,0.7297631254848905,0.8299852554969128
ENSG00000134207.17,0.9509722741636223,0.04019046389225638,0.10843187723250616
ENSG00000118298.12,1.0651095620492934,0.010079144116167466,0.03825180490824709
ENSG00000107984.10,1.017006692089817,0.4611794873625397,0.620613342961373
ENSG00000008394.13,1.064983876990618,0.00694876023331531,0.02858363378868682
ENSG00000237541.4,0.9292047224082173,5.742182524811313e-4,0.0037892344312804994
ENSG00000006747.15,1.0504418117598233,0.04032024641432516,0.10872338143636359
ENSG00000204248.11,1.0026144351156243,0.9106541453719684,0.946947582025635
ENSG00000251003.9,1.0081080034804086,0.7385899789491129,0.835404554174433
ENSG00000197444.10,1.033019844615759,0.1505081537848392,0.28933196972781156
ENSG00000248964.7,1.0271463413630255,0.26352748108322094,0.4279421362188405
ENSG00000156103.16,0.9399377223175753,0.00821702213473652,0.03244005107967804
ENSG00000253159.3,0.9992212778024822,0.973720547493928,0.9830614308663372
ENSG00000176406.23,0.9554969638754912,0.05329022292905368,0.13476122097630258
ENSG00000125355.16,0.9564786433042348,0.055414762068428464,0.13887006005324606
ENSG00000278266.1,0.9441658258207464,0.01595745214654756,0.0542249834490699
ENSG00000160862.13,0.9694640842686277,0.21596928671846594,0.371484997305972
ENSG00000270090.5,1.0154280655641095,0.5067081697864916,0.6615907766306528
ENSG00000162722.9,1.0237367848260326,0.3172399531604841,0.48646052903394893
ENSG00000170891.11,1.0790773471911537,0.002499410098684964,0.012539668318577923
ENSG00000144837.9,0.9587768780404149,0.06358142089212267,0.153269526410794
ENSG00000138615.6,1.0132182879566753,0.5731578776807661,0.7176309647457302
ENSG00000167767.14,1.1048310797423884,8.694874465157451e-5,8.688393989245272e-4
ENSG00000224940.9,1.0754536822164416,0.0021657495051450194,0.011110850281779884
ENSG00000144481.17,0.9771430691611592,0.29693123529940363,0.4666474625325728
ENSG00000183914.14,1.0141494178565045,0.5598016142825439,0.7060332008676967
ENSG00000188467.11,1.0278741817314614,0.2532853217785734,0.4177161818451777
ENSG00000160180.15,1.0587850533221532,0.019573624304199354,0.06320675840516797
ENSG00000272398.6,1.030925579716599,0.24266628257927222,0.40514577618875824
ENSG00000137747.16,1.0672170302796617,0.010028775516606154,0.03811849174320971
ENSG00000184368.16,1.0669161160828364,0.007419380645607621,0.030049993513626982
ENSG00000062038.14,1.1111751397392116,1.8393472054155996e-5,2.78759177163953e-4
ENSG00000180537.13,1.0071886966959271,0.7498240906420331,0.8433040868523254
ENSG00000198910.14,1.0460092865824109,0.06898629056081065,0.16177657073847862
ENSG00000134121.10,0.9669416643323183,0.14583504595834965,0.2822805793573311
ENSG00000171714.12,0.99300166278645,0.7748756622335895,0.8605524117434312
ENSG00000118271.12,1.0063181291002623,0.7906252898712872,0.8716569759612471
ENSG00000106078.19,1.0531870847819467,0.022824269162889786,0.07104355591336323
ENSG00000170323.9,1.0294839843126813,0.21969562285415536,0.37556764612822846
ENSG00000067177.15,0.9894369964886653,0.6433589398976456,0.7730197975902049
ENSG00000229754.1,0.9016333352570587,2.657025318802113e-6,6.451670215848627e-5
ENSG00000170558.10,0.9585875007267194,0.0762450410043274,0.17494352918618977
ENSG00000138696.11,1.04383933194239,0.06695213851895952,0.15811831769208476
ENSG00000171724.3,0.9495394187049215,0.026672457585826755,0.08027414731907667
ENSG00000159387.8,1.0516027938587154,0.04109917238049672,0.11046644827901377
ENSG00000108932.12,1.0306692001958588,0.21796787431610495,0.3737659606887751
ENSG00000138755.6,0.8869243561927858,1.0977393807533864e-7,8.120089073273427e-6
ENSG00000184160.8,1.0414571278360798,0.09766531724031928,0.2115729392966986
ENSG00000069535.14,0.9519503224547355,0.03590094775667988,0.09982020048855629
ENSG00000055732.13,1.0179303584672275,0.45762342178225723,0.617000649362068
ENSG00000109819.9,1.0548967325118142,0.026967794030861785,0.08083856887229052
ENSG00000134716.11,0.9774667005568153,0.31230622684724374,0.4816282618215014
ENSG00000145428.15,0.9062326166870658,1.104560131975033e-4,0.001034310760135125
ENSG00000237988.5,0.9177371372581027,6.062671752606401e-5,6.709177899676376e-4
ENSG00000106483.12,0.9728978024907845,0.2489024467736092,0.41211851663740257
ENSG00000197415.12,1.082268461254263,0.0018217644892646958,0.009699950550385661
ENSG00000162706.13,0.9477366908704318,0.036694541056914304,0.10163128148764415
ENSG00000135097.7,1.0317904640023123,0.19348328882306234,0.34611218489692547
ENSG00000184292.7,1.0961999007593142,3.8684437390467644e-4,0.0028084115504661707
ENSG00000105894.12,0.9725780057069696,0.22395258346381033,0.380894533317232
ENSG00000075213.11,0.9656972274561728,0.1544125782387534,0.2945734997521909
ENSG00000174482.10,1.0386686142273165,0.11528722069976505,0.23770267021443722
ENSG00000167011.9,0.9890042951691769,0.6620558972489033,0.7854847243925557
ENSG00000177807.10,0.9371264048593094,0.0063949906595000185,0.026824251301931827
ENSG00000171517.6,1.0173684185711125,0.47841538062247563,0.6366564693446196
ENSG00000186472.20,1.0266653439701612,0.29356506868850607,0.463367773297541
ENSG00000101333.17,0.960877770063582,0.10710401279768948,0.22576244079816382
ENSG00000175426.11,0.9353543543767335,0.006964830205443252,0.028626196127877687
ENSG00000168484.12,1.05878439762312,0.018129986503744134,0.059388469215277115
ENSG00000135373.13,0.986717612871826,0.6082398927852827,0.7460268606075554
ENSG00000259420.5,1.0123002165877453,0.6223558596632169,0.757795523377656
ENSG00000254813.5,1.0282626523920302,0.25433877218669076,0.418763179222458
ENSG00000153993.13,0.9677985272580618,0.20798313158693024,0.3636251744836858
ENSG00000069188.17,1.0371447864585397,0.12481354399600611,0.251639398253939
ENSG00000118432.12,0.951547198464681,0.04838156754880784,0.12539098491146985
ENSG00000143631.11,1.1101196279128385,1.668313095372584e-4,0.0014362998456202522
ENSG00000287550.1,0.9938391436358606,0.795017324467873,0.8747289108494836
ENSG00000233539.5,0.9991897514867526,0.9730938858962193,0.9830614308663372
ENSG00000007350.17,1.063846725727281,0.01076626762323409,0.04007974056949694
ENSG00000134028.14,0.912839303557807,4.021829941122181e-5,4.96485339696242e-4
ENSG00000106278.12,0.9708618012691228,0.21062320389309272,0.36627660835720743
ENSG00000066032.18,1.0416063682512713,0.09309773619622627,0.20460231830119674
ENSG00000087510.7,0.9370367690274959,0.004660220168888147,0.020831475678979902
ENSG00000204767.4,0.9780318453812561,0.36504592003972813,0.5359435550451189
ENSG00000175356.14,1.048766984584543,0.05100504851624505,0.12996803498637685
ENSG00000105048.17,0.968172666807701,0.1668230977808954,0.3112454812010589
ENSG00000170837.3,0.9888215931133189,0.6476204768231097,0.776456592611221
ENSG00000157111.13,0.9892727265769545,0.6574182616935841,0.7836441483453843
ENSG00000104112.9,0.9724081593420975,0.261513572275021,0.42602739845984755
ENSG00000156219.17,0.9155996295163967,3.438266491641884e-4,0.0025403558332633244
ENSG00000203446.2,0.9889530003553324,0.6337953657713569,0.7653897681285193
ENSG00000160856.21,0.8944410422879097,4.224774640192543e-6,8.916591877739706e-5
ENSG00000111341.10,0.9471688556280452,0.030958309037506876,0.09013589162142573
ENSG00000173557.15,1.0500927976044603,0.058236252357034106,0.14420679915340823
ENSG00000256124.6,0.9666134397179711,0.16142604784930453,0.3038965341897709
ENSG00000197977.4,0.9734026740579421,0.2684390748746479,0.4336990479725416
ENSG00000127530.4,1.0412425146095237,0.10053362639245332,0.21563859314539088
ENSG00000100285.10,1.0316236171643187,0.23662982425288226,0.39724135507359004
ENSG00000175084.12,1.042697961173518,0.09137740043381884,0.20135231584579819
ENSG00000170500.13,0.9810660067685522,0.4187399427254388,0.5838655224831757
ENSG00000131203.13,0.8710961730286606,1.605085481548119e-8,3.281952978743347e-6
ENSG00000189058.9,0.946733415783806,0.028850910670110877,0.08529093095265639
ENSG00000144619.15,0.9612723859685006,0.12620942017526937,0.2533304653758818
ENSG00000018236.15,1.0022980155941064,0.9277378958401614,0.9576031685911035
ENSG00000114200.10,1.0613529859231157,0.025721701859449473,0.07788132730082704
ENSG00000163618.18,0.9924811825450511,0.752736549331737,0.8449704263369273
ENSG00000154188.10,0.9542506272178026,0.05606650786697188,0.14018711020165855
ENSG00000132329.11,1.0128575228815897,0.6310120779237992,0.764057713332085
ENSG00000151892.15,0.9949203552532052,0.8311301851826336,0.8975201179368595
ENSG00000074317.11,1.0584508504462795,0.023470684215542992,0.0724246529587576
ENSG00000023839.12,1.116892784502227,2.178818044591062e-5,3.1498404216891596e-4
ENSG00000165238.16,1.110135019399343,4.240507658071166e-5,5.173419342846822e-4
ENSG00000169432.18,0.9304134199203653,0.007336819753907102,0.029812162801822358
ENSG00000196376.11,0.9467324112854321,0.036952390823679314,0.10195028069500492
ENSG00000153064.12,0.9121282942619099,6.168648925411039e-4,0.004007218431805976
ENSG00000106511.6,0.9900800444440332,0.6820214273662819,0.800604398471766
ENSG00000205002.4,0.9313774641480526,0.003058366326978371,0.014695435511571384
ENSG00000104833.12,1.089902553699079,0.002329587138536443,0.011806073826706471
ENSG00000064205.10,1.01382900815131,0.5919445501147548,0.7314492686941708
ENSG00000131435.13,0.991565144251463,0.7280904912412367,0.8288367403706569
ENSG00000085831.15,1.0912372646711799,7.921540373928743e-4,0.004922179496943052
ENSG00000138772.13,1.0155364233561806,0.5487853645177894,0.6968835728149232
ENSG00000133019.12,0.9809090421407345,0.42884272995416023,0.5927110493661246
ENSG00000131409.13,1.0640636075379013,0.01726869861251832,0.05727986104762377
ENSG00000197253.13,0.998191587177587,0.945325451195248,0.9667574999375433
ENSG00000013297.12,0.9266280623999568,0.002717984943963003,0.013289697643893393
ENSG00000108018.15,0.9506120559762353,0.019536012277264404,0.06320675840516797
ENSG00000101198.15,1.0479126672627483,0.06491579207771488,0.15515440985486376
ENSG00000162873.15,0.9704510171517391,0.2050247857116436,0.35958414380422205
ENSG00000113209.9,0.9882110738162878,0.6210784454727111,0.7564242474444852
ENSG00000182612.10,1.0821221877482543,0.002710795480013991,0.013267513689853213
ENSG00000135324.6,0.9212573577966536,0.0011099833745177956,0.006451324445420643
ENSG00000167614.14,1.0495647157931116,0.05590900242228466,0.13989836424025406
ENSG00000100867.15,0.9831626973888951,0.49343371807157627,0.6510015188279324
ENSG00000121207.12,1.0168938947766764,0.5045457620547259,0.6600138450997336
ENSG00000254416.6,1.0232934009018206,0.38464266864486246,0.5539829048550539
ENSG00000146285.14,0.9910079922092301,0.7125160078068662,0.8191232064008147
ENSG00000019169.10,0.9140586071764629,3.853841968156077e-4,0.002801877547197194
ENSG00000254585.5,1.0638854726889724,0.015223048972124556,0.05229786466934548
ENSG00000124134.9,1.068841258445745,0.0088768698039365709,0.03452729608031938
ENSG00000198734.12,0.9196847645328567,0.0019819146128870393,0.010380666904357037
ENSG00000129244.9,1.008303895007658,0.7438070282019789,0.8396575840817644
ENSG00000170579.17,1.0227873800795562,0.3613314119395057,0.5341748037709512
ENSG00000196754.13,1.098465591581277,0.0014304200065397691,0.008003311938156515
ENSG00000090932.11,1.0888266283926875,0.0012180552818256425,0.00697106695616918
ENSG00000266265.4,1.0053533857122758,0.8339636212460757,0.8988334482811615
ENSG00000123364.5,0.9760055882480387,0.329692048870668,0.5001879370491602
ENSG00000167306.20,0.9345028577202289,0.006149072319478444,0.026087921748966222
ENSG00000151025.11,0.9666377399250496,0.17582380936671388,0.3230972426349386
ENSG00000147434.9,0.9579441856072851,0.08440288657935037,0.1896061653731089
ENSG00000174963.18,1.0302163993520914,0.23079031406185074,0.38962827376878123
ENSG00000140090.18,1.036717323114425,0.1578987479935336,0.2998517606164218
ENSG00000185760.17,1.0348716926317787,0.1953484979509703,0.34815005624375883
ENSG00000205126.2,1.05725838165099,0.032845687649946775,0.09384591705336519
ENSG00000172927.8,0.9793381400068328,0.4131098798925297,0.579303509734352
ENSG00000177301.16,0.9367728889547002,0.010584205128793185,0.039657074197920236
ENSG00000148488.17,1.0139359325434383,0.5672197691903803,0.71179962004272
ENSG00000163739.5,1.0391662217224173,0.13689399355323773,0.2694780620831543
ENSG00000225649.6,0.9257524973716545,0.002156272869374708,0.011084971112653946
ENSG00000117595.12,1.0293394553737267,0.3073745340128167,0.47555745180085596
ENSG00000169245.6,0.8719425340934798,2.3463440494743015e-8,3.6676290423345174e-6
ENSG00000230269.7,1.0030408161589945,0.9043886923945015,0.943627918097058
ENSG00000198185.11,0.9473839311999336,0.034811914757437466,0.09749675118516361
ENSG00000092758.18,0.9769101109671784,0.3350426242092196,0.5061562084852058
ENSG00000164220.7,0.9926338607635691,0.7625113304888907,0.8509776160431575
ENSG00000169213.7,1.0302661286687382,0.25730501710339365,0.4218419192235906
ENSG00000203805.11,1.055328617656525,0.03930119925276916,0.10666554458076578
ENSG00000105855.10,0.9557596691710728,0.06657544544472975,0.15769761549546302
ENSG00000139915.21,1.0626606687013114,0.02275255599084861,0.0708982786997388
ENSG00000133048.13,0.9149974988678445,5.528280511583651e-4,0.003682085102389004
ENSG00000080709.16,1.0283127289321745,0.2875797765666399,0.4563686682697756
ENSG00000236449.2,0.948107159795127,0.036009821548117875,0.10006729299093645
ENSG00000223573.7,1.1008654057336769,3.154248223023706e-4,0.002369001443177864
ENSG00000182272.12,0.972344302486378,0.26359250733511547,0.4279421362188405
ENSG00000101443.18,1.0121102423215238,0.6234499021259048,0.7584679502629047
ENSG00000197692.5,1.0140389348826901,0.5860152676699113,0.7268719571269247
ENSG00000104369.5,0.9624485674513645,0.13082889190950414,0.2596614611983072
ENSG00000230426.4,1.0152698460215446,0.5753020866541021,0.7181584820174242
ENSG00000165105.10,0.994961343733879,0.8468966305382472,0.9076873678920746
ENSG00000172116.23,0.8767903112122564,5.064921014686931e-7,2.225558813927561e-5
ENSG00000177363.5,1.050437328242379,0.06298100388520982,0.15211539422202777
ENSG00000155066.16,1.1316195302144338,1.1387663758434167e-5,1.9507224013591679e-4
ENSG00000130513.6,0.9954238962396116,0.8645373185246624,0.9198927179877391
ENSG00000003096.14,0.9570728778781961,0.08973472082683162,0.19843195118294066
ENSG00000143469.20,1.012076465809921,0.6276263380977634,0.7610635013733363
ENSG00000163568.15,0.9081070332396997,7.731864199043226e-5,7.974182417240045e-4
ENSG00000154639.19,1.0440435315400478,0.09726684125098115,0.21089238835605015
ENSG00000123388.4,1.0057451497945131,0.8251466159889729,0.8931796955587193
ENSG00000136542.9,0.9945791613078645,0.8296415804443672,0.8962996080740226
ENSG00000153902.14,0.9520013622157866,0.062219707320738726,0.15084805383428931
ENSG00000100033.16,1.0984719333592363,4.421189183719022e-4,0.003107977761112197
ENSG00000152207.7,0.9526327626667671,0.0954255810944879,0.20870955690189263
ENSG00000173705.9,1.0259450999374835,0.30589041023250735,0.47432667941916173
ENSG00000114757.19,0.9400372633570203,0.01725093312618509,0.05727986104762377
ENSG00000109956.13,0.9794336365049733,0.44862340686815494,0.6097864894441606
ENSG00000111344.11,0.9962843500373044,0.8887473600202627,0.9327558318970528
ENSG00000174672.16,1.0395843288291757,0.13106109598829174,0.25986520502521687
ENSG00000231817.9,1.029766279949809,0.2914432682775968,0.4608913145509135
ENSG00000073282.14,1.0386318749840169,0.2145626962703142,0.3703390637488308
ENSG00000159166.15,1.0428931409503823,0.14007749156489774,0.27423389933761977
ENSG00000163220.11,1.0487096212458962,0.13541374230039532,0.2669844457968378
ENSG00000134709.12,1.0089095073691567,0.7337456838285317,0.8331646445403019
ENSG00000181790.11,0.972516861884371,0.2924109158549102,0.46212935264020877
ENSG00000058085.15,1.0819421377097043,0.003413041107487844,0.01600355304427867
ENSG00000140465.14,1.042435282450806,0.11806561723224619,0.24164564980194495
ENSG00000014257.16,0.960835857498258,0.1479606590809769,0.2853119571021767
ENSG00000258657.5,1.0444269287465255,0.11208819727489754,0.23302791470034806
ENSG00000118898.16,1.0494949330945027,0.0821352549295129,0.1851467080475095
ENSG00000236013.7,1.0194979047255255,0.44623621942085634,0.6079389792676514
ENSG00000124900.12,0.9521798990206267,0.06158054311510822,0.14967243763934465
ENSG00000165152.9,1.0499386540757545,0.060701928979137246,0.14832977467202957
ENSG00000154277.13,1.0449503892122103,0.09597585147551593,0.20945515230389647
ENSG00000184185.10,1.0598712427703634,0.022886479821814083,0.0711928930775585
ENSG00000260577.2,1.079753080515733,0.0030930703874284685,0.014805299596093013
ENSG00000169248.13,0.8604479866501719,7.096562388311628e-9,2.1981695069615854e-6
ENSG00000232803.1,1.0337962112658319,0.24647358123910218,0.40882898628159214
ENSG00000132185.18,0.9928491339428585,0.7903096379986718,0.8715010602445671
ENSG00000213088.12,0.9910770030300858,0.7343908272247484,0.8331646445403019
ENSG00000188389.11,0.8803627039669188,8.442207745340262e-7,3.0599944305936224e-5
ENSG00000160716.6,1.0688134805163048,0.011267406562452162,0.04138129450674213
ENSG00000113088.6,0.8805557580400102,1.9766169715923607e-6,5.287186145403737e-5
ENSG00000005513.10,0.9547721175942416,0.07096251750820387,0.16555714205971817
ENSG00000244694.7,0.9744423509362619,0.32128312165314477,0.49147279073703676
ENSG00000128510.12,1.007999820357897,0.7797083961338642,0.8640011957159036
ENSG00000054356.14,0.9983266334292282,0.9454973390032911,0.9667574999375433
ENSG00000136002.20,1.1182489633908872,6.978941844499052e-5,7.413153376478603e-4
ENSG00000089012.14,0.888308543802061,2.709747808345837e-6,6.547902675046317e-5
ENSG00000055118.16,1.01434495088766,0.5641701265907189,0.7086838204939165
ENSG00000153563.16,0.877449534142098,5.063185815039666e-7,2.225558813927561e-5
ENSG00000164935.6,0.9174110684265925,0.0021737171595554742,0.011140300442721806
ENSG00000287036.1,1.0708808671403498,0.014242175090077745,0.04967877252480396
