"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"G6PD",3.87572042956483,19.2731228318343,1.18352618643008,0.238797825977213,0.889971158782418,-4.58747648377846
"IFNGR1",2.7294581055258,19.5316148799173,1.17699715958024,0.241384440357831,0.889971158782418,-4.58778576682501
"STAT3",2.38408219004226,22.2409745894582,1.17566247364526,0.241915652511708,0.889971158782418,-4.58784878976577
"CTSW",-2.44645422382807,8.09015846444845,-1.17221756122866,0.243290590855399,0.889971158782418,-4.58801113949249
"CSF2",0.217170885354542,2.399595487052,1.16848643296658,0.244786022088612,0.889971158782418,-4.5881864627679
"TLR9",0.263700221823811,2.98908026852736,1.16199358189876,0.247403886983131,0.889971158782418,-4.58849027997364
"CD5",0.344004356287605,4.74873948490402,1.16055114060379,0.247988150299575,0.889971158782418,-4.58855755512403
"CCL4",-2.19174150403939,12.4020354053227,-1.14833890211028,0.252973903301732,0.889971158782418,-4.58912391822178
"NOD2",0.377328547687018,4.89572803901118,1.1476646514656,0.253251215660418,0.889971158782418,-4.58915502022666
"GNLY",1.29894405930611,6.16406423814289,1.1392744495028,0.256719944823458,0.889971158782418,-4.58954057832654
"CXCL1",1.68766538678586,8.46709702830424,1.13152804862804,0.25995201840158,0.889971158782418,-4.58989413854958
"IL1B",-0.859206359976512,5.0386096095822,-1.12833432808444,0.261292814654811,0.889971158782418,-4.59003923098383
"EIF2B4",-0.900518742997496,13.6542932923052,-1.12427316530227,0.26300475946911,0.889971158782418,-4.59022316233038
"NLRC5",0.443927279282129,7.68750637124718,1.11970526233716,0.264939658682371,0.889971158782418,-4.59042928195643
"GZMA",-1.78378420293254,9.79647536329259,-1.0908185119205,0.27740541468723,0.889971158782418,-4.59171404229688
"TNF",0.200926096671267,4.38535451654055,1.0877789946298,0.27874021429749,0.889971158782418,-4.59184734604271
"FOXP3",0.250505272528421,3.41412508318663,1.05424787336961,0.293758815001312,0.889971158782418,-4.59329409319889
"TCL1A",2.68095470115074,5.49584411016754,1.05053972740828,0.295452808773231,0.889971158782418,-4.59345140002831
"IL15",0.234166627806934,4.19535642735549,1.04016686674068,0.300226543831155,0.889971158782418,-4.5938885913081
"TNFRSF17",-0.681708271244809,5.11371519286524,-1.01936459716314,0.309956044559352,0.889971158782418,-4.59475270745137
"CD96",0.23597551747297,4.75878372637658,1.011504391614,0.313686617809416,0.889971158782418,-4.59507481656593
"IL22RA1",0.530417071754016,3.20042317649777,1.00576468799021,0.316429576482243,0.889971158782418,-4.59530850191793
"CD244",0.206084323693991,2.52248164671672,1.00429240211157,0.317135729011381,0.889971158782418,-4.59536823662826
"CXCL9",-7.47194281814247,25.8554758637611,-1.003976218974,0.317287516225005,0.889971158782418,-4.59538105398897
