id	filename	md5	size	state
c93ae79b-0d89-464c-8e2e-4bf7e143e4e4	d9eacc36-0ae3-41bd-aef6-503f91cb25aa.rna_seq.chimeric.gdc_realn.bam	3aba5c54a7708beaf3da8e669c68ab30	122737801	released
b4ef937d-be06-4478-ac92-1e5957338eba	33954dfe-04ad-4abf-94e8-62eef02ccc68.somatic.SV.bedpe	742d322564b81c775259ecb9eb5c7b0a	331187	released
d669b67b-8d79-47c4-9a74-ce7128754d24	TCGA-SKCM.e3e31c52-cb1d-4b17-996b-890915f42396.arriba.rna_fusion.bedpe	6fed085297203ac5c293dd6a3d32bd8a	9465	released
ee02d06f-a07b-4793-ad6c-3b8484019e70	TCGA-SKCM.c44abd04-1cf7-4475-bc7c-174faca67614.arriba.rna_fusion.tsv	38267cb036ae94e2f0d2bc22bc1d60f0	14134	released
ded945a1-2f7f-4ac7-9881-6af312671e20	nationwidechildrens.org_clinical.TCGA-EE-A2GO.xml	8aff13d2acbcb725fba66433cee4a30d	39256	released
44a6f598-a978-4707-bca5-c0516f8e73b2	e60dad2a-a467-4785-a21c-464548252cee.methylation_array.sesame.level3betas.txt	5e7aa2cce3f2705ffbcc137742f9c3f8	13173544	released
ad8e14ca-25e0-46ca-80ca-eb7a8c523997	87366c48-e134-4a7b-bd33-51b087544cf3.wxs.pindel.raw_somatic_mutation.vcf.gz	20c3ab4730f8cdaee934ef3a4ca016f9	23476	released
9bc8393e-4b22-43b5-86cb-40cd7a1aae63	TCGA-SKCM.03913492-b38b-4de3-a380-0b6c41366fc3.star_fusion.rna_fusion.bedpe	6bbd62edb1147edab5ac1f504486912d	3922	released
99252cb3-55ca-4f83-abf4-eeb7b0a18bd9	dcb04e20-3170-4616-afc6-5353c017c59d.mirbase21.mirnas.quantification.txt	3a7a5ccb4ad8d9d26f47fadac576f8f9	50043	released
ec3e36c9-1d78-4f26-b84a-e1ae7aff62d6	TCGA-FW-A3R5-11A-11R-A23A-13_mirna_gdc_realn.bam	9b85aed24f0137aa47a963ac86b70d78	69531144	released
20f63076-5169-4727-87b6-e467d1052db9	0be9ec08-eab3-4d82-a038-a99096147795.somatic.SV.bedpe	cffe3f97a6f5f4d42b50a4ca0b137120	145751	released
35db2e40-cd2d-4cd9-a74f-b291114716b3	TCGA_SKCM.cd781d54-e51d-4fd3-b5c5-17961351e3e1.wxs.MuTect2.somatic_annotation.vcf.gz	bb31c0f8fef73efce670a22508a8f028	9103533	released
c96dd383-be6f-4f1b-acc4-7c51b8e22b43	05ab6359-f1a5-4754-be5d-351d8e12ad6c.wxs.pindel.raw_somatic_mutation.vcf.gz	c6f0b47f7ecdfd06783e6643e5d1b9b4	21636	released
7fdc3cc2-fb8e-4a92-8295-8fb11a472412	TCGA-SKCM.f6792c64-82eb-4d7d-8924-221a25ab32dc.star_fusion.rna_fusion.bedpe	59885701cd0bcc7faf2d1bac18d65d04	954	released
c8d806cf-3298-4072-b800-19e9faa14f5c	c756a64a-a436-4d25-a9cf-a023b1d8a7a3.rna_seq.augmented_star_gene_counts.tsv	402773c2e71f0738fde449b5600e4504	4205220	released
cb5b9d88-8692-4a3c-a45a-7881923eb472	ec5b973c-4677-48b4-9a82-94495eacb987.wxs.MuTect2.aliquot.maf.gz	75b9deaf8ab14717ff9b7e8738bd7484	6184627	released
6eed636b-61d7-4215-8389-3213318f754d	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_G01_895612.grch38.seg.v2.txt	e7fc4126eafc441099200a596c369ae1	25789	released
4109a58c-54a2-4c23-873e-b20b794cd053	3954c345-d993-4edd-a917-fcef21e3a3b8_wxs_gdc_realn.bam	24d6239e85864f86d4ef003a3a7424da	17487306285	released
541aa1f9-0680-4b55-b8be-f09acc7bc7b2	TCGA-SKCM.6d494e5c-1758-4100-82b8-03626e817f91.ascat2.allelic_specific.seg.txt	694281926a411d4f0893ebaa2fd31be2	26792	released
dc0b463d-9b05-49ee-b4e0-085496e8f145	TCGA-FW-A3R5-11A-01-TS1.1819E2F3-2A33-4DEE-A218-EFA64BDB8018.svs	d8282c4a4dcfe4e7f2c3b492f12465b0	94075743	released
721c1ea0-e9d3-4be8-ba2e-ac1712713222	TCGA-FW-A3R5-06A-01-TS1.56225819-27CE-44CF-A2A0-39E0EF0B75D2.svs	05912cb74400b2eff6b9d771f229bf1d	238744405	released
1bee80b0-972f-4aa6-b803-030d3f44088a	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_E08_895514.grch38.seg.v2.txt	e2421474d9b4f88bcc59e47043269a0d	29303	released
3acbc48f-01e6-4dd6-aa5d-28446cb63ee2	TCGA-SKCM.9c086885-6f9d-4db1-8355-a5ddf1a343dc.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
f9cf8268-ad61-4db7-b20b-ab972eb346a1	TCGA-SKCM.e3e31c52-cb1d-4b17-996b-890915f42396.arriba.rna_fusion.tsv	ed863b15acfdf4d6f62474092ddebbf0	14111	released
18de7d6d-818c-4c0c-825e-b2c94f4b4597	nationwidechildrens.org_biospecimen.TCGA-EE-A2GO.xml	af1239b7fd437d4a634e8b3889f18bab	52710	released
ba2f2d36-64c3-4c28-9485-8d0836e76235	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_D10_1231208.birdseed.data.txt	434fc07a448030109c6f38307da6663b	20851976	released
f62478dd-463f-4d24-bc54-15143471b280	TCGA_SKCM.7865a648-66ee-43c5-b56f-36086ac61fea.wxs.MuTect2.somatic_annotation.vcf.gz	f9406e1a352f82c1a755ec2ebdd6d2b5	23442190	released
189f94ca-88aa-4890-a2d5-4e61b79794bc	TCGA-FW-A3R5.D424CB2C-47D2-4182-85F8-9605C5613C1E.PDF	8484232f4d5e6f2aa5d1d1c8fca499ba	128283	released
10fa6d42-2c03-411b-b24f-147250a16a5c	TCGA_SKCM.afcd8535-0d54-4d93-9392-ba8a14f9fd70.wgs.VarScan2.somatic_annotation.vcf.gz	3e15a0372d54b379db0291f476d9c90d	53200352	released
69e0bf7a-2e45-49ba-87f9-789af90da8ce	TCGA-EE-A2GO-06A-01-TSA.51033D39-8DF9-41DE-AE6F-ADA7EA1D22DC.svs	596c9463ee7fcb3b9b8eb0ce8aa61650	150184435	released
ad9ee7f9-670c-4385-832b-d9c4d7d9f24a	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F03_1231230.birdseed.data.txt	9deee08af35b79a13f96ab8e2b8aa9ec	20851976	released
8fbde0fd-897e-4fe1-8067-84e0f73a46e7	a09a7b0c-43db-400f-b914-7d594d251332.wxs.VarScan2.aliquot.maf.gz	e53f6375f211f69f1c9331386a35f566	2351354	released
35fbe787-979a-4b5f-976f-fdbadb8934b1	TCGA-SKCM.b173afcf-fe68-43e6-bfbb-abd3ffaf7e46.ascat3.allelic_specific.seg.txt	dd93758865706b3a5d71d01086140ac6	2517	released
d6883c0b-761f-4569-8f24-9d4d148aa15a	TCGA-SKCM.9c086885-6f9d-4db1-8355-a5ddf1a343dc.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
81de1231-9b8d-4827-85cc-293732a956af	TCGA-FW-A3R5-10A-01D-A95D-36.WGS.RP-1657.bam	88ebfe7c5473cf25ba86b82a99160cf3	232118548995	released
c1e79b3c-657c-4c38-a176-71c12084ac81	ac900f27-79d0-467b-b985-dc882a86e705.wxs.pindel.raw_somatic_mutation.vcf.gz	da81bb8fcd7df9121470683750dde0a8	24319	released
edf65a2d-3d03-4886-80d0-b8e0483be276	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_E08_895514.nocnv_grch38.seg.v2.txt	436cd938e2416be48a49282c8884706b	15841	released
ba71639b-49ef-4380-87b7-0666cf204a2a	e60dad2a-a467-4785-a21c-464548252cee_noid_Red.idat	207dcc49d94000c18853f27dff720f45	8095336	released
2335f8c6-01d6-4525-af20-65f959ce03b8	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F06_1231210.birdseed.data.txt	420a14bda5cbf2744894fa67167c14f1	20851976	released
b74f789d-644a-4628-8952-a15b9ebe9e1d	512edd41-5baa-4c77-9a7c-684ef708b18b.wxs.aliquot_ensemble_raw.maf.gz	601728ca4954f88bb2caa613c810b0ee	10669274	released
0aa060d4-eaeb-4495-a1f1-2f98bb68fa89	bd986758-4cbd-4868-af74-f816162151df_noid_Grn.idat	77e67825dbf274a4b1894d813b7230a6	8095221	released
cba15d06-f518-4f3b-a9b7-cbaaf7b5807a	45dc47ba-3b2a-4fa2-9cb1-6a43ad396f31_noid_Grn.idat	202d8accaef3f3a6fc2d04c6717f919a	8095336	released
12f3d4d4-b954-4b23-864a-8995a13caaff	TCGA-SKCM.77aa53ee-e684-45f9-aec7-a6470001ebcd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	9ea1476b9add3dca4069cbb1456070af	242499014	released
79b7c8d8-fa5a-4853-899b-dae7d2072ac3	nationwidechildrens.org_omf.TCGA-FW-A3R5.xml	f1d235ebcdb8842dd3bc27faeb40094f	11274	released
f02c33a0-a781-474b-a23a-ad5ece39056d	TCGA-SKCM.f6792c64-82eb-4d7d-8924-221a25ab32dc.star_fusion.rna_fusion.tsv	3f8471ac6dcaf501561f5aa2232723de	16235	released
498ef477-ddc2-4690-b949-4c2101754722	a7bda5b9-9c95-4f90-bab6-10ab15ee2b48.rna_seq.genomic.gdc_realn.bam	47d86c4d8c92715a15d4d0d5b21da984	9673583295	released
75047559-01f2-4146-95a8-ae679491df62	512edd41-5baa-4c77-9a7c-684ef708b18b.wxs.aliquot_ensemble_masked.maf.gz	fca9c4c06bde238aed5ea723dc2e3c1a	5139482	released
9d1750af-81d1-4a38-9d36-a5bada284f23	TCGA-SKCM.65ba2997-53a8-4664-8fe9-d00b72288dc0.ascat3.allelic_specific.seg.txt	1cbc48d27521743c0406c58aea3e72fa	2176	released
dd7423fd-9e24-47b9-9bd3-acc82c4de60c	TCGA-EE-A2GO-06A-11D-A95B-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	9047850c9ff520e8a8d6f69c89ad38c2	185882	released
9685bd08-5e7e-434f-b8d8-c77514fbb7b2	25855d9c-e92f-4ffd-a399-3c716fdf7b3c_wxs_gdc_realn.bam	0e737305d3805a157f8cac8046d9d729	13571710235	released
c5cd5557-f11b-47e9-aa60-ec6488854ba6	TCGA-EE-A2GO-10A-01D-A95B-36.WholeGenome.RP-1657.bam	dbf7399dbb41e1acf836bfadec07908e	148380250908	released
8769e21b-d3aa-447d-9b29-56e3aa49c942	TCGA_SKCM.761fdca9-b6ee-4d68-9cc7-8f0dc9c0888a.wxs.VarScan2.somatic_annotation.vcf.gz	a0c60b7f7b4326e7d5bec2c812faf6d6	3365732	released
57f3d713-2aeb-40cd-8adc-3144ec74fe45	TCGA-D3-A2JG-06A-11D-A958-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	2ef0e88d94b54b763b44068e08a9c4dc	111448	released
21441ed1-5d16-4bf2-a729-91794cb0c53b	11976ac3-7088-41d6-af0c-5fb6013bec25.wxs.MuSE.aliquot.maf.gz	6614e8202b11b1a61d42e1464bad7e47	187049	released
abe51ff9-6ae5-4070-a691-b1f462f78265	TCGA-SKCM.acd3ea68-a1eb-4c4f-a28b-e99ea64acb43.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	1a7d9858295719b762847493de2d0e04	2646170	released
4a7c3ca7-3068-4b9e-8dc7-cbb1366caa62	32a394e9-a921-408a-a6d0-3fc1fd7284db.svaba.somatic.sv.vcf.gz	29f1a4a59305520d7076052cff3545a5	53325	released
5db1166e-879a-4d25-a2f4-50d5baea3da9	TCGA-SKCM.eae1b435-ad05-470d-aeb1-47e1b1a5720d.ascat3.allelic_specific.seg.txt	ae16e81e43dbfbc6087844a15f2e9488	7969	released
af24a85e-fad3-4da1-bb53-96fe628673d8	TCGA_SKCM.f15e8edf-6ccc-4249-88fc-3569b000a7e4.wxs.MuSE.somatic_annotation.vcf.gz	32f9851bb76eaa6aa39a7486e1e6186a	263381	released
5b77d69b-66d4-492c-a628-6f64c0a509b4	TCGA_SKCM.85ff5565-206a-48f7-9d3a-c25f57033aa2.wxs.VarScan2.somatic_annotation.vcf.gz	8a6f38ad481f1c6e716738da36a619fb	2185845	released
84ada44a-1f8d-4833-b652-665e610089ce	63cdcccc-5405-4e80-870f-536c21aa5579.wxs.pindel.raw_somatic_mutation.vcf.gz	7d915dd52231fc7ef87e19bd36cd3474	23617	released
e54d31b3-e289-4ab3-bbf5-092f3d6aee61	nationwidechildrens.org_ssf.TCGA-FS-A1ZT.xml	c5e7339b51c4958c49e8d6b17d5f3238	14973	released
1861939e-3724-412e-b465-f91a1a392e15	TCGA_SKCM.3fe06022-94e4-45a0-9d5c-7481503be377.wxs.Pindel.somatic_annotation.vcf.gz	3193479685ee8dcedd30d8ef77eb28a4	54767	released
55749dc2-bec9-4373-bb1d-336e0cdf1bdf	924ccfdb-f369-4b69-a034-bfbaf0878842.rna_seq.chimeric.gdc_realn.bam	e77ededfd7c11bbf1f200966f10b19a9	143491455	released
98754edc-5ec9-40a6-84a4-e7ced2680d44	TCGA-SKCM.eae1b435-ad05-470d-aeb1-47e1b1a5720d.ascat3.gene_level_copy_number.v36.tsv	e92dacc25885ecc72ae615a738207ca6	3445738	released
9bb4c63b-b064-410b-a666-3f8e415df4d7	924ccfdb-f369-4b69-a034-bfbaf0878842.rna_seq.genomic.gdc_realn.bam	3ceeda86bbe1d1f2d3b4249acaab6b5f	8115580322	released
e9753517-78c6-4cb8-9d6f-1c9e3138df73	TCGA-SKCM.d46b0eac-f637-492a-b1c3-8cbb2e3769a9.star_fusion.rna_fusion.bedpe	07c825c11dcbe0974ea80546dc6a73d6	2491	released
1413356a-bec2-4169-862e-2255c189be0d	89eae08e-6977-4c47-95de-354eb7f787e9_wgs_gdc_realn.bam	82ee31f26a26f34f3dec55360ffea958	36603028450	released
a000d63c-9196-4904-bd75-2f41e678adde	ALANG_p_TCGA_180_SNP_1N_GenomeWideSNP_6_B01_895898.grch38.seg.v2.txt	ff0df75c8a62caecf5f60c0e3297a679	38465	released
bd1f4ccc-4f8d-4e96-9be8-356234280812	TCGA-SKCM.2f87c65d-09d7-4fe3-a0cb-5718452032fe.wgs.varscan2.raw_somatic_mutation.vcf.gz	026a1a87dba2b0221d163a2504381d2a	1502252	released
e35b0126-be60-4a2d-b37f-d6e740c90da7	TCGA_SKCM.009189f9-8ecf-43c7-85dd-fe17f0e68618.wxs.VarScan2.somatic_annotation.vcf.gz	90c3b912bf6ab9039e94cf6ab7246974	283814	released
9096d20f-1a0a-4574-81b8-0ac3dfe736d4	ALANG_p_TCGA_180_SNP_1N_GenomeWideSNP_6_E08_895874.nocnv_grch38.seg.v2.txt	435be2a4bcb0a9b2fde38baedb16b34f	3972	released
39e0db3c-0854-48b1-ba9a-d064b38a73e2	5719b153-b72c-407a-94aa-6c5e54ff12b4_noid_Red.idat	09737a5f3d2afe2327f7b6de4837d167	8095244	released
a550e9b4-f276-4bb2-903c-8055fc96fa43	924ccfdb-f369-4b69-a034-bfbaf0878842.rna_seq.augmented_star_gene_counts.tsv	5549c9584033857cdb5360e5950865e9	4240570	released
40d7986f-fd05-4283-84c2-50800b55bb2b	b4086e03-8fad-4464-9c3a-e8d3c65710ae.somatic_sv.vcf.gz	4762802375ce1016d20b9e47c1bbd30b	57508	released
a3bf68fc-460f-49a2-a94e-4063537ab563	4ea93d27-97e3-40bd-8734-d026e48fbbe4.rna_seq.augmented_star_gene_counts.tsv	164b9514bf0cc264944c8490bfa69f2b	4229805	released
064e9218-43b8-405c-87ad-d40300fee3b7	be3eddd2-bbac-4bfc-b8f6-7a5cc0333109.wxs.aliquot_ensemble_raw.maf.gz	9826eebbd775967b753eac4398486f4e	111601	released
9a8f3807-f0d6-45c8-bc48-64ef555d595e	924ccfdb-f369-4b69-a034-bfbaf0878842.rna_seq.transcriptome.gdc_realn.bam	2bae180f6af00a7f632c446670993f61	16632632755	released
9c29da1d-cd82-4247-8762-3174bb9dd401	2aac24f5-8644-4e80-8bd3-9286333b4dbc.wxs.mutect2.raw_somatic_mutation.vcf.gz	0de908276c4918c75cc825303208cd26	175247	released
9deff777-3adb-45b9-9897-30a0fd0b0839	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_G07_895506.CEL	49916a15a5d507b3e1130836ce5bf48c	69083949	released
506e858d-2460-43ed-8eb2-d9425c7caf26	09813947-8bfd-48a8-b0c9-e2fd7699beba_wgs_gdc_realn.bam	490357a143b78f9e3c171a34171c2288	39751155841	released
7077f525-6a81-472c-9b82-c5fc25ecb03d	a7ed0a8f-3ebb-4db1-b110-f2736523a63b.methylation_array.sesame.level3betas.txt	072ed8368eba4218c060697fc3105cbd	13126736	released
a61254d8-fdd3-4ed6-a135-88ba126d95fe	ALANG_p_TCGA_180_SNP_1N_GenomeWideSNP_6_B01_895898.CEL	90a6147c4697a1abe4f174a8b258e082	69087041	released
b47507a8-2947-4bce-8dc6-af6cb80d4b5d	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_F06_895650.birdseed.data.txt	7f32d8f8498f185fbef90677dad0b9fa	20850930	released
02362f95-5dfc-4c66-8f41-4174c7c20667	4ea93d27-97e3-40bd-8734-d026e48fbbe4.rna_seq.star_splice_junctions.tsv.gz	fcd59858cd2444da5a8f93d0647c2255	2472164	released
953b2e42-7b5a-4fc7-902a-2ee492aee244	TCGA-FS-A1ZT-06A-21-A20N-20_RPPA_data.tsv	773ec9af9b7eb8cc49729dadf07b266a	22226	released
5a293149-1d5f-42f8-a045-943c6e46ee69	5dbacb2f-9ea3-4f49-ba2a-e264cb90cc39.wxs.muse.raw_somatic_mutation.vcf.gz	222b1a8cf3af597ae64fd48a2b4eb302	41275	released
73ff8ff1-936f-4c30-9ae4-7fce1eb749e2	5719b153-b72c-407a-94aa-6c5e54ff12b4_noid_Grn.idat	4454e70875a1feea9fab6b7e23753828	8095244	released
8aa6f13d-8bf3-4b98-94b4-0eba1dcce5df	TCGA-SKCM.cfe51dfa-545d-4384-9e67-d3fad25771d3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	92d939e6d05a5547ff0d46d78850d8a3	1565900	released
0e04bc5e-a78b-4cc3-8fed-061f8651629b	TCGA-SKCM.b989864a-97ba-47a8-80b3-bc37cc1ab2c2.arriba.rna_fusion.tsv	66ac81a339c7bc3e6f77250dd8cd49bd	11883	released
4a375fab-5dab-433b-bc11-1d90a6a542d5	TCGA_SKCM.53c3c645-aba5-48b9-806d-61ad5088edc2.wxs.MuTect2.somatic_annotation.vcf.gz	b7299571999a2f952d1021ecf795bc5c	1290616	released
07e6d718-2ab8-4317-886f-4f6f3a40c77f	TCGA-D3-A2JG.DD325B81-1AC8-43F5-9D0C-5F43CFD39E31.PDF	78c31a4a71e5f3f5d3a7bb20bbd05ebf	85183	released
1cde0695-1d06-462c-86d3-9ce7b836d0c4	309c8d76-6e14-4394-91ff-2eb696b613cb.wxs.MuTect2.aliquot.maf.gz	9bb236f6b26927f799e483160d2338b1	971175	released
1e3eacbd-c492-4780-9bc2-6839423a2009	TCGA_SKCM.e8d60144-8f11-4b06-b2c0-a6d92307ee9b.wgs.VarScan2.somatic_annotation.vcf.gz	c723d0376cddb15ea6aac58db257b01f	5907025	released
544e2556-6a22-4de1-81f7-074c820429d2	TCGA-SKCM.a4204b58-1517-4c97-bc8c-fefaf9273661.ascat3.allelic_specific.seg.txt	09f9ab189a31c6186082e6979004bcb1	7029	released
1c2405ab-adcf-4b0a-9ce0-d71d31f0bed4	TCGA-FS-A1ZT-10A-01D-A95D-36.WGS.RP-1657.bam	dc008c2545e58752d2bb1ba47659c903	187114498230	released
99392c03-e2ce-49b3-9287-7fc8334c4ff0	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_F06_895650.CEL	3ff9794f4b1defa93c26ef0e5f894b9c	69052037	released
a93c13ca-f3c8-4127-9a51-07e2ee81f417	32a394e9-a921-408a-a6d0-3fc1fd7284db.somatic.SV.bedpe	557d3de40781c2e5218f5af89e0b05b0	171541	released
bbb1fe25-390d-48f4-bf93-e435908a637f	TCGA-SKCM.a4204b58-1517-4c97-bc8c-fefaf9273661.ascat2.allelic_specific.seg.txt	dc88037990809b0536e3b9697175ed7c	12141	released
f343519b-0d91-4740-ae9b-82cce8496bc8	bbf5b020-a9e5-4d0a-950a-ac70d19e4a84.wxs.VarScan2.aliquot.maf.gz	bddfec6c4d25a2ab2123bbdaf17fba8c	1377955	released
6557cd4d-e268-4a00-9038-ba87b494867f	2aac24f5-8644-4e80-8bd3-9286333b4dbc.wxs.muse.raw_somatic_mutation.vcf.gz	d1fae54d37b7d8b0be53cd7b2b5c3277	31401	released
1a76b314-dcc7-40d6-a5f8-930a743d6f11	aebbb5e9-9014-45fa-87e0-3a67d9f01a7c_wxs_gdc_realn.bam	cc1539925cacdc6ebcc6dbd6ca781ed1	11930741493	released
f50a5cee-a3f3-482f-b5e5-d3d0e0999dd7	TCGA-SKCM.a4204b58-1517-4c97-bc8c-fefaf9273661.absolute_liftover.gene_level_copy_number.v36.tsv	a859c886b4fce1a5cc4a5c7c061bddcb	3431831	released
a266e6e8-399a-40c6-a308-2996fb4625df	TCGA-SKCM.9a284938-aa1f-4cfa-a7e2-136b29283dbc.star_fusion.rna_fusion.tsv	8893cd971c0d1877f872cc237c9ef8c9	274660	released
186cf397-36e9-4bd5-81ef-e48724c35e1b	nationwidechildrens.org_biospecimen.TCGA-FS-A1ZT.xml	320aab97c6d6efd038a31e5b8310ca74	61584	released
3f43133c-5e42-434b-b528-f664450e9188	TCGA-SKCM.202aa911-b2eb-448e-9864-f0470ee03fc7.arriba.rna_fusion.tsv	13799997ba45179b66f2576ee764313b	19591	released
635c2fd8-69c4-4b69-aa3d-12996d85a174	fb1eed2e-d5be-4e52-9a42-a5b10dc19ac1.mirbase21.isoforms.quantification.txt	11f54fabfd8900de23eef7ed0ab10822	594535	released
d27041a7-44dd-4106-903f-1a5b4e032276	TCGA-SKCM.9faf0d44-3fd7-4084-b611-247e276938d2.gene_level_copy_number.v36.tsv	7494a418266a3106b20bc89993b1589a	3449556	released
e2332f87-f863-4a55-8446-18dfb34603c7	TCGA-SKCM.a768cb77-6b24-4e0c-b96d-53748edf2f54.star_fusion.rna_fusion.tsv	52dc946b5a04a75280e78ba6f4b17e12	67519	released
127a2a41-42d8-46b2-b715-ed6c23b5a45d	63ec7209-ea02-4bd5-9e5c-71c2ed9b621f.wxs.MuTect2.aliquot.maf.gz	83565b421c53abf625595a1a913fc28c	5361219	released
72807460-2419-402f-be35-ddff9f66061b	TCGA-SKCM.eae1b435-ad05-470d-aeb1-47e1b1a5720d.ascat2.allelic_specific.seg.txt	173065b40e5496cf69c4a0cae90af9d4	14185	released
f879342b-9487-45e1-847c-781ed9033bc0	TCGA-SKCM.a768cb77-6b24-4e0c-b96d-53748edf2f54.star_fusion.rna_fusion.bedpe	6f549fdf01242866290c301c71f20dbf	6001	released
5ec11d01-1f4c-4792-9101-f92186e712dd	AVANT_p_TCGA_180_SNP_4N_GenomeWideSNP_6_C11_895370.nocnv_grch38.seg.v2.txt	738c0cbb8e74a00b279a815eedcf23b9	27658	released
7d562e16-f322-4504-ac6a-1eadc305aedc	10319302-e840-45c9-9e1a-47ac66a21fc9.wxs.pindel.raw_somatic_mutation.vcf.gz	9e5d3ba51a2ba44aa246241a78cc3dfe	23442	released
a06a6657-29b5-48eb-bb6b-ae5fc450d0e2	AVANT_p_TCGA_180_SNP_4N_GenomeWideSNP_6_C11_895370.CEL	c9f038a07203141178ff2ad3e3a65867	69087901	released
f6a845a8-ee5b-414f-a68f-6a68da209e1d	nationwidechildrens.org_biospecimen.TCGA-D3-A3CC.xml	d7825153793b9bd1339631530e21d271	60089	released
664feaa6-4bf1-4bf4-ac28-0ee5ba61a2df	CANST_p_TCGA_180_SNP_3N_GenomeWideSNP_6_F06_895650.nocnv_grch38.seg.v2.txt	09e508755b38d0e35528691637749c8b	4178	released
061b8472-bf75-4878-97d2-18cf72fabfac	348ee88b-4220-48ea-9dbd-1b41fd896317.wxs.MuTect2.aliquot.maf.gz	66bb03e64ae5dd7e38ad204dd58989e5	2154177	released
66edf936-1a0c-42fb-a567-9245abdb24d2	AVANT_p_TCGA_180_SNP_4N_GenomeWideSNP_6_C11_895370.grch38.seg.v2.txt	a716ebfd4d6436c73e06b92242df5e58	36847	released
f8335fc7-7040-4533-9229-11b870b493d0	TCGA-SKCM.eae1b435-ad05-470d-aeb1-47e1b1a5720d.gene_level_copy_number.v36.tsv	f0ba4a6eb7fe8ce2e405c477aa9f7007	3447095	released
a4745f47-692c-4dd4-aeb8-e5376b0c81fe	737bc806-018c-401d-b3ef-ffd3c896c01c.rna_seq.genomic.gdc_realn.bam	90443f7af435619fbb8303e7d922903e	8152435434	released
ef0e0aab-389f-47aa-a76a-dfbd9fe633e0	TCGA-D3-A2JG-06Z-00-DX1.996E2017-70CA-4B6A-AB85-A170911BF9F2.svs	63c194cd12b30e4aad32fff9e6c724bb	1172586858	released
401c561a-fed4-46d4-aaa3-0d1368e7f79a	TCGA-D3-A3CC-10A-01D-A958-36.WholeGenome.RP-1657.bam	07fa801a3e64ec0c8a51f1b4b1ece1ee	140518339289	released
2e75b855-49b6-4812-98b7-3a9ed7d45142	nationwidechildrens.org_biospecimen.TCGA-RP-A6K9.xml	2fe735f9cc5de105a435ecb68d616a5a	54250	released
d032b639-8b49-4a3d-a63d-13bb6011c357	6a2c6371-d8c6-4ca0-9a25-da16ed281d60.rna_seq.transcriptome.gdc_realn.bam	8d0d4ae825e0efe348d133092a7afae9	14785680442	released
cdfa47c7-691a-4a50-b511-ed45031fec1a	TCGA_SKCM.f690fa9d-0a61-4cb0-9f53-6ac55c5891f7.wxs.MuSE.somatic_annotation.vcf.gz	4e67035382c0b50e2a7da124f321e180	191875	released
40e73948-78b5-48f4-8e10-ad9aaece9986	b4086e03-8fad-4464-9c3a-e8d3c65710ae.somatic.SV.bedpe	b8c6520f2583df7839d8109de12d1438	225667	released
94127e13-b8dd-4cdb-af01-182e339e25c3	TCGA-SKCM.899b26b3-6e1a-42f7-bb96-69784ce20e43.arriba.rna_fusion.tsv	6db09e7b7e94b0c679d49193f096f84e	22156	released
888b486c-c611-4802-b189-63d0a081c0ad	nationwidechildrens.org_biospecimen_portion_skcm.txt	cde9bf4a92c08d4bb1f9d083418493c5	147418	released
a421508e-750f-45be-bf13-aeb835b3b39c	TCGA-SKCM.28a7d729-7555-4545-924b-3dec49b54230.gene_level_copy_number.v36.tsv	43f098e7d8b11e148e465c78d3e1d643	3446973	released
408c77ac-8f4b-4766-88d4-25a3d1fff562	TCGA_SKCM.2c17e53c-102b-4a15-a3b3-3a43a0ab145e.wxs.Pindel.somatic_annotation.vcf.gz	96c6070a84b8674ef805f6d721d8324c	53002	released
f0419c36-a80e-40bf-aedd-0760aa5dd539	TCGA-SKCM.078dccb2-eaaf-4a80-b957-6ec872480e4d.star_fusion.rna_fusion.bedpe	ee2d9b08a82b7b47dadb881b16feadc2	11277	released
a4b03e47-9870-4835-b0d8-33717cc1c7c0	LIGER_p_TCGA_166_180_SNP_N_GenomeWideSNP_6_G10_896568.nocnv_grch38.seg.v2.txt	76c2d64c949c041627f3852e7d45e41e	2366	released
42ab5d82-59d0-477a-a1d9-d46bf33243e6	b86befc7-9b14-40c8-82fb-8ed70c8b36c0_wgs_gdc_realn.bam	b9a67f14db51906efe53961231da1d41	42236330539	released
